2020-04-19 02:32:29{GMT+0} INFO  [main] application.AppTester: The application has started...
2020-04-19 02:33:43{GMT+0} INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager: Finished task 43.0 in stage 11.0 (TID 707) in 57 ms on localhost (executor driver) (43/44)
2020-04-19 02:33:43{GMT+0} INFO  [Executor task launch worker for task 706] org.apache.spark.executor.Executor: Finished task 42.0 in stage 11.0 (TID 706). 4810 bytes result sent to driver
2020-04-19 02:33:43{GMT+0} INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager: Finished task 42.0 in stage 11.0 (TID 706) in 70 ms on localhost (executor driver) (44/44)
2020-04-19 02:33:43{GMT+0} INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSchedulerImpl: Removed TaskSet 11.0, whose tasks have all completed, from pool 
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler: ShuffleMapStage 11 (save at FileExtensionCounterApp.java:180) finished in 0.330 s
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler: looking for newly runnable stages
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler: running: Set()
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler: waiting: Set(ResultStage 12)
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler: failed: Set()
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler: Submitting ResultStage 12 (ShuffledRowRDD[44] at save at FileExtensionCounterApp.java:180), which has no missing parents
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.storage.memory.MemoryStore: Block broadcast_9 stored as values in memory (estimated size 130.8 KB, free 2.7 GB)
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.storage.memory.MemoryStore: Block broadcast_9_piece0 stored as bytes in memory (estimated size 46.7 KB, free 2.7 GB)
2020-04-19 02:33:43{GMT+0} INFO  [dispatcher-event-loop-3] org.apache.spark.storage.BlockManagerInfo: Added broadcast_9_piece0 in memory on DESKTOP-I6NGAN6:59809 (size: 46.7 KB, free: 2.7 GB)
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.SparkContext: Created broadcast 9 from broadcast at DAGScheduler.scala:1161
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler: Submitting 1 missing tasks from ResultStage 12 (ShuffledRowRDD[44] at save at FileExtensionCounterApp.java:180) (first 15 tasks are for partitions Vector(0))
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.TaskSchedulerImpl: Adding task set 12.0 with 1 tasks
2020-04-19 02:33:43{GMT+0} INFO  [dispatcher-event-loop-8] org.apache.spark.scheduler.TaskSetManager: Starting task 0.0 in stage 12.0 (TID 708, localhost, executor driver, partition 0, ANY, 7767 bytes)
2020-04-19 02:33:43{GMT+0} INFO  [Executor task launch worker for task 708] org.apache.spark.executor.Executor: Running task 0.0 in stage 12.0 (TID 708)
2020-04-19 02:33:43{GMT+0} INFO  [Executor task launch worker for task 708] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 44 non-empty blocks including 44 local blocks and 0 remote blocks
2020-04-19 02:33:43{GMT+0} INFO  [Executor task launch worker for task 708] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 1 ms
2020-04-19 02:33:43{GMT+0} INFO  [Executor task launch worker for task 708] org.apache.spark.sql.execution.datasources.SQLHadoopMapReduceCommitProtocol: Using output committer class org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2020-04-19 02:33:43{GMT+0} INFO  [Executor task launch worker for task 708] org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: Saved output of task 'attempt_20200419023343_0012_m_000000_708' to file:/C:/Users/r_kar/FileUtilitySpark/solutions/data/output.csv/_temporary/0/task_20200419023343_0012_m_000000
2020-04-19 02:33:43{GMT+0} INFO  [Executor task launch worker for task 708] org.apache.spark.mapred.SparkHadoopMapRedUtil: attempt_20200419023343_0012_m_000000_708: Committed
2020-04-19 02:33:43{GMT+0} INFO  [Executor task launch worker for task 708] org.apache.spark.executor.Executor: Finished task 0.0 in stage 12.0 (TID 708). 2334 bytes result sent to driver
2020-04-19 02:33:43{GMT+0} INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSetManager: Finished task 0.0 in stage 12.0 (TID 708) in 361 ms on localhost (executor driver) (1/1)
2020-04-19 02:33:43{GMT+0} INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSchedulerImpl: Removed TaskSet 12.0, whose tasks have all completed, from pool 
2020-04-19 02:33:43{GMT+0} INFO  [dag-scheduler-event-loop] org.apache.spark.scheduler.DAGScheduler: ResultStage 12 (save at FileExtensionCounterApp.java:180) finished in 0.393 s
2020-04-19 02:33:43{GMT+0} INFO  [main] org.apache.spark.scheduler.DAGScheduler: Job 3 finished: save at FileExtensionCounterApp.java:180, took 0.732641 s
2020-04-19 02:33:44{GMT+0} INFO  [main] org.apache.spark.sql.execution.datasources.FileFormatWriter: Write Job 3787df3a-9fd7-4972-9255-ab563f9f357c committed.
2020-04-19 02:33:44{GMT+0} INFO  [main] org.apache.spark.sql.execution.datasources.FileFormatWriter: Finished processing stats for write job 3787df3a-9fd7-4972-9255-ab563f9f357c.
2020-04-19 02:33:44{GMT+0} INFO  [Thread-1] org.apache.spark.SparkContext: Invoking stop() from shutdown hook
2020-04-19 02:33:44{GMT+0} INFO  [Thread-1] org.spark_project.jetty.server.AbstractConnector: Stopped Spark@49f5c307{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
2020-04-19 02:33:44{GMT+0} INFO  [Thread-1] org.apache.spark.ui.SparkUI: Stopped Spark web UI at http://DESKTOP-I6NGAN6:4040
2020-04-19 02:33:44{GMT+0} INFO  [dispatcher-event-loop-0] org.apache.spark.MapOutputTrackerMasterEndpoint: MapOutputTrackerMasterEndpoint stopped!
2020-04-19 02:33:45{GMT+0} INFO  [Thread-1] org.apache.spark.storage.memory.MemoryStore: MemoryStore cleared
2020-04-19 02:33:45{GMT+0} INFO  [Thread-1] org.apache.spark.storage.BlockManager: BlockManager stopped
2020-04-19 02:33:45{GMT+0} INFO  [Thread-1] org.apache.spark.storage.BlockManagerMaster: BlockManagerMaster stopped
2020-04-19 02:33:45{GMT+0} INFO  [dispatcher-event-loop-2] org.apache.spark.scheduler.OutputCommitCoordinator$OutputCommitCoordinatorEndpoint: OutputCommitCoordinator stopped!
2020-04-19 02:33:45{GMT+0} INFO  [Thread-1] org.apache.spark.SparkContext: Successfully stopped SparkContext
2020-04-19 02:33:45{GMT+0} INFO  [Thread-1] org.apache.spark.util.ShutdownHookManager: Shutdown hook called
2020-04-19 02:33:45{GMT+0} INFO  [Thread-1] org.apache.spark.util.ShutdownHookManager: Deleting directory C:\Users\r_kar\AppData\Local\Temp\spark-158d5a6d-addb-441d-a0e7-d2bc00b2c5fb
2020-04-19 02:35:10{GMT+0} INFO  [main] application.AppTester: The application has started...
2020-04-19 02:35:16{GMT+0} INFO  [main] org.apache.spark.SparkContext: Running Spark version 2.4.4
2020-04-19 02:35:16{GMT+0} WARN  [main] org.apache.hadoop.util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2020-04-19 02:35:17{GMT+0} INFO  [main] org.apache.spark.SparkContext: Submitted application: File Extension Counter
2020-04-19 02:35:17{GMT+0} INFO  [main] org.apache.spark.SecurityManager: Changing view acls to: r_kar
2020-04-19 02:35:17{GMT+0} INFO  [main] org.apache.spark.SecurityManager: Changing modify acls to: r_kar
2020-04-19 02:35:17{GMT+0} INFO  [main] org.apache.spark.SecurityManager: Changing view acls groups to: 
2020-04-19 02:35:17{GMT+0} INFO  [main] org.apache.spark.SecurityManager: Changing modify acls groups to: 
2020-04-19 02:35:17{GMT+0} INFO  [main] org.apache.spark.SecurityManager: SecurityManager: authentication disabled; ui acls disabled; users  with view permissions: Set(r_kar); groups with view permissions: Set(); users  with modify permissions: Set(r_kar); groups with modify permissions: Set()
2020-04-19 02:35:21{GMT+0} INFO  [main] org.apache.spark.util.Utils: Successfully started service 'sparkDriver' on port 59843.
2020-04-19 02:35:21{GMT+0} INFO  [main] org.apache.spark.SparkEnv: Registering MapOutputTracker
2020-04-19 02:35:21{GMT+0} INFO  [main] org.apache.spark.SparkEnv: Registering BlockManagerMaster
2020-04-19 02:35:21{GMT+0} INFO  [main] org.apache.spark.storage.BlockManagerMasterEndpoint: Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information
2020-04-19 02:35:21{GMT+0} INFO  [main] org.apache.spark.storage.BlockManagerMasterEndpoint: BlockManagerMasterEndpoint up
2020-04-19 02:35:21{GMT+0} INFO  [main] org.apache.spark.storage.DiskBlockManager: Created local directory at C:\Users\r_kar\AppData\Local\Temp\blockmgr-7acec0b5-bc39-4af2-836b-c5cca7881833
2020-04-19 02:35:21{GMT+0} INFO  [main] org.apache.spark.storage.memory.MemoryStore: MemoryStore started with capacity 2.9 GB
2020-04-19 02:35:21{GMT+0} INFO  [main] org.apache.spark.SparkEnv: Registering OutputCommitCoordinator
2020-04-19 02:35:21{GMT+0} INFO  [main] org.spark_project.jetty.util.log: Logging initialized @11847ms
2020-04-19 02:35:21{GMT+0} INFO  [main] org.spark_project.jetty.server.Server: jetty-9.3.z-SNAPSHOT, build timestamp: unknown, git hash: unknown
2020-04-19 02:35:21{GMT+0} INFO  [main] org.spark_project.jetty.server.Server: Started @12002ms
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.AbstractConnector: Started ServerConnector@49f5c307{HTTP/1.1,[http/1.1]}{0.0.0.0:4040}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.apache.spark.util.Utils: Successfully started service 'SparkUI' on port 4040.
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@2fd1731c{/jobs,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@59aa20b3{/jobs/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@363f6148{/jobs/job,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@1b28f282{/jobs/job/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@138fe6ec{/stages,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@5e77f0f4{/stages/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@19b30c92{/stages/stage,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@4816c290{/stages/stage/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@4940809c{/stages/pool,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@16423501{/stages/pool/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@4efcf8a{/storage,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@7a138fc5{/storage/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@379ab47b{/storage/rdd,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@307765b4{/storage/rdd/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@4a9e6faf{/environment,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@2c95ac9e{/environment/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@4e4efc1b{/executors,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@459f7aa3{/executors/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@7cc586a8{/executors/threadDump,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@7db534f2{/executors/threadDump/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@44a2b17b{/static,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@1eef9aef{/,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@11389053{/api,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@9f46d94{/jobs/job/kill,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@18cc679e{/stages/stage/kill,null,AVAILABLE,@Spark}
2020-04-19 02:35:22{GMT+0} INFO  [main] org.apache.spark.ui.SparkUI: Bound SparkUI to 0.0.0.0, and started at http://DESKTOP-I6NGAN6:4040
2020-04-19 02:35:22{GMT+0} INFO  [main] org.apache.spark.executor.Executor: Starting executor ID driver on host localhost
2020-04-19 02:35:22{GMT+0} INFO  [main] org.apache.spark.util.Utils: Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 59880.
2020-04-19 02:35:22{GMT+0} INFO  [main] org.apache.spark.network.netty.NettyBlockTransferService: Server created on DESKTOP-I6NGAN6:59880
2020-04-19 02:35:22{GMT+0} INFO  [main] org.apache.spark.storage.BlockManager: Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2020-04-19 02:35:22{GMT+0} INFO  [main] org.apache.spark.storage.BlockManagerMaster: Registering BlockManager BlockManagerId(driver, DESKTOP-I6NGAN6, 59880, None)
2020-04-19 02:35:22{GMT+0} INFO  [dispatcher-event-loop-0] org.apache.spark.storage.BlockManagerMasterEndpoint: Registering block manager DESKTOP-I6NGAN6:59880 with 2.9 GB RAM, BlockManagerId(driver, DESKTOP-I6NGAN6, 59880, None)
2020-04-19 02:35:22{GMT+0} INFO  [main] org.apache.spark.storage.BlockManagerMaster: Registered BlockManager BlockManagerId(driver, DESKTOP-I6NGAN6, 59880, None)
2020-04-19 02:35:22{GMT+0} INFO  [main] org.apache.spark.storage.BlockManager: Initialized BlockManager: BlockManagerId(driver, DESKTOP-I6NGAN6, 59880, None)
2020-04-19 02:35:22{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@4a31c2ee{/metrics/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:23{GMT+0} INFO  [main] org.apache.spark.sql.internal.SharedState: Setting hive.metastore.warehouse.dir ('null') to the value of spark.sql.warehouse.dir ('file:/C:/Users/r_kar/FileUtilitySpark/solutions/spark-warehouse').
2020-04-19 02:35:23{GMT+0} INFO  [main] org.apache.spark.sql.internal.SharedState: Warehouse path is 'file:/C:/Users/r_kar/FileUtilitySpark/solutions/spark-warehouse'.
2020-04-19 02:35:23{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@bdecc21{/SQL,null,AVAILABLE,@Spark}
2020-04-19 02:35:23{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@5e3a39cd{/SQL/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:23{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@52a36910{/SQL/execution,null,AVAILABLE,@Spark}
2020-04-19 02:35:23{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@3a095ec0{/SQL/execution/json,null,AVAILABLE,@Spark}
2020-04-19 02:35:23{GMT+0} INFO  [main] org.spark_project.jetty.server.handler.ContextHandler: Started o.s.j.s.ServletContextHandler@27b22f74{/static/sql,null,AVAILABLE,@Spark}
2020-04-19 02:35:24{GMT+0} INFO  [main] org.apache.spark.sql.execution.streaming.state.StateStoreCoordinatorRef: Registered StateStoreCoordinator endpoint
